[ 2013-04-19T22:27:19+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ route_check ] --START--
[ 2013-04-19T22:45:06+08:00 ] /Ibike/index.php/Login/index | INFO: Run ShowRuntime Behavior [ RunTime:0.001671s ]
[ 2013-04-19T22:45:06+08:00 ] /Ibike/index.php/Login/index | INFO: Tag[ view_filter ] --END-- [ RunTime:0.006420s ]
[ 2013-04-19T22:45:06+08:00 ] /Ibike/index.php/Login/index | INFO: Tag[ view_end ] --START--
[ 2013-04-19T22:45:06+08:00 ] /Ibike/index.php/Login/index | INFO: Run ShowPageTrace Behavior [ RunTime:0.001571s ]
[ 2013-04-19T22:45:06+08:00 ] /Ibike/index.php/Login/index | INFO: Tag[ view_end ] --END-- [ RunTime:0.001661s ]
[ 2013-04-19T22:45:06+08:00 ] /Ibike/index.php/Public/verify | INFO: Tag[ route_check ] --START--
[ 2013-04-19T22:45:06+08:00 ] /Ibike/index.php/Public/verify | INFO: Run CheckRoute Behavior [ RunTime:0.001337s ]
[ 2013-04-19T22:45:06+08:00 ] /Ibike/index.php/Public/verify | INFO: Tag[ route_check ] --END-- [ RunTime:0.001475s ]
[ 2013-04-19T22:45:06+08:00 ] /Ibike/index.php/Public/verify | INFO: Tag[ app_begin ] --START--
[ 2013-04-19T22:45:06+08:00 ] /Ibike/index.php/Public/verify | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001101s ]
[ 2013-04-19T22:45:06+08:00 ] /Ibike/index.php/Public/verify | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001599s ]
[ 2013-04-19T22:45:06+08:00 ] /Ibike/index.php/Public/verify | NOTIC: [8] Use of undefined constant png - assumed 'png' PublicAction.class.php 第 15 行.
[ 2013-04-19T22:45:17+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ route_check ] --START--
[ 2013-04-19T22:45:17+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Run CheckRoute Behavior [ RunTime:0.001402s ]
[ 2013-04-19T22:45:17+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ route_check ] --END-- [ RunTime:0.001546s ]
[ 2013-04-19T22:45:17+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ app_begin ] --START--
[ 2013-04-19T22:45:17+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001348s ]
[ 2013-04-19T22:45:17+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001442s ]
[ 2013-04-19T22:45:17+08:00 ] /Ibike/index.php/Shopcar/state_deal | SQL: SHOW COLUMNS FROM `think_shopcar` [ RunTime:0.006419s ]
[ 2013-04-19T22:45:17+08:00 ] /Ibike/index.php/Shopcar/state_deal | SQL: UPDATE think_shopcar SET add_time=1366382717 WHERE username='pultvqfb1fh0bpfbbhlr2tedo4'; [ RunTime:0.001383s ]
[ 2013-04-19T22:45:17+08:00 ] /Ibike/index.php/Login/login_submit | INFO: Tag[ route_check ] --START--
[ 2013-04-19T22:45:17+08:00 ] /Ibike/index.php/Login/login_submit | INFO: Run CheckRoute Behavior [ RunTime:0.001429s ]
[ 2013-04-19T22:45:17+08:00 ] /Ibike/index.php/Login/login_submit | INFO: Tag[ route_check ] --END-- [ RunTime:0.001577s ]
[ 2013-04-19T22:45:17+08:00 ] /Ibike/index.php/Login/login_submit | INFO: Tag[ app_begin ] --START--
[ 2013-04-19T22:45:17+08:00 ] /Ibike/index.php/Login/login_submit | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001186s ]
[ 2013-04-19T22:45:17+08:00 ] /Ibike/index.php/Login/login_submit | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001272s ]
[ 2013-04-19T22:45:17+08:00 ] /Ibike/index.php/Login/login_submit | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.005769s ]
[ 2013-04-19T22:45:17+08:00 ] /Ibike/index.php/Login/login_submit | NOTIC: [8] Undefined offset: 1 Action.class.php 第 233 行.
[ 2013-04-19T22:45:17+08:00 ] /Ibike/index.php/Login/login_submit | NOTIC: [8] Undefined offset: 1 Action.class.php 第 233 行.
[ 2013-04-19T22:45:17+08:00 ] /Ibike/index.php/Login/login_submit | SQL: SELECT * FROM `think_user` WHERE ( `username` = 'haoyun' ) AND ( `password` = 'b433f394e8b0b86d6bd87ddabaec3195' )  [ RunTime:0.000965s ]
[ 2013-04-19T22:45:17+08:00 ] /Ibike/index.php/Login/login_submit | SQL: SHOW COLUMNS FROM `think_shopcar` [ RunTime:0.005997s ]
[ 2013-04-19T22:45:17+08:00 ] /Ibike/index.php/Login/login_submit | NOTIC: [8] Undefined offset: 1 Action.class.php 第 233 行.
[ 2013-04-19T22:45:17+08:00 ] /Ibike/index.php/Login/login_submit | NOTIC: [8] Undefined offset: 1 Action.class.php 第 233 行.
[ 2013-04-19T22:45:18+08:00 ] /Ibike/index.php/Login/login_submit | SQL: create table temp as select *from think_shopcar; [ RunTime:0.608806s ]
[ 2013-04-19T22:45:18+08:00 ] /Ibike/index.php/Login/login_submit | SQL: UPDATE think_shopcar SET username='haoyun',state='用户'  WHERE username='pultvqfb1fh0bpfbbhlr2tedo4' AND goods_num NOT IN (SELECT goods_num FROM temp WHERE username='haoyun');  [ RunTime:0.081102s ]
[ 2013-04-19T22:45:18+08:00 ] /Ibike/index.php/Login/login_submit | SQL: drop table temp; [ RunTime:0.150767s ]
[ 2013-04-19T22:45:18+08:00 ] /Ibike/index.php/Login/login_submit | INFO: Tag[ view_template ] --START--
[ 2013-04-19T22:45:18+08:00 ] /Ibike/index.php/Login/login_submit | INFO: Run LocationTemplate Behavior [ RunTime:0.003557s ]
[ 2013-04-19T22:45:18+08:00 ] /Ibike/index.php/Login/login_submit | INFO: Tag[ view_template ] --END-- [ RunTime:0.003710s ]
[ 2013-04-19T22:45:18+08:00 ] /Ibike/index.php/Login/login_submit | INFO: Tag[ view_parse ] --START--
[ 2013-04-19T22:45:18+08:00 ] /Ibike/index.php/Login/login_submit | INFO: Run ParseTemplate Behavior [ RunTime:0.042650s ]
[ 2013-04-19T22:45:18+08:00 ] /Ibike/index.php/Login/login_submit | INFO: Tag[ view_parse ] --END-- [ RunTime:0.042771s ]
[ 2013-04-19T22:45:18+08:00 ] /Ibike/index.php/Login/login_submit | INFO: Tag[ view_filter ] --START--
[ 2013-04-19T22:45:18+08:00 ] /Ibike/index.php/Login/login_submit | INFO: Run ContentReplace Behavior [ RunTime:0.001169s ]
[ 2013-04-19T22:45:18+08:00 ] /Ibike/index.php/Login/login_submit | INFO: Run TokenBuild Behavior [ RunTime:0.001367s ]
[ 2013-04-19T22:45:18+08:00 ] /Ibike/index.php/Login/login_submit | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001240s ]
[ 2013-04-19T22:45:18+08:00 ] /Ibike/index.php/Login/login_submit | INFO: Run ShowRuntime Behavior [ RunTime:0.001386s ]
[ 2013-04-19T22:45:18+08:00 ] /Ibike/index.php/Login/login_submit | INFO: Tag[ view_filter ] --END-- [ RunTime:0.005481s ]
[ 2013-04-19T22:45:18+08:00 ] /Ibike/index.php/Login/login_submit | INFO: Tag[ view_end ] --START--
[ 2013-04-19T22:45:18+08:00 ] /Ibike/index.php/Login/login_submit | INFO: Run ShowPageTrace Behavior [ RunTime:0.001798s ]
[ 2013-04-19T22:45:18+08:00 ] /Ibike/index.php/Login/login_submit | INFO: Tag[ view_end ] --END-- [ RunTime:0.001885s ]
[ 2013-04-19T22:45:20+08:00 ] /Ibike/index.php/Shopcar/index | INFO: Tag[ route_check ] --START--
[ 2013-04-19T22:45:20+08:00 ] /Ibike/index.php/Shopcar/index | INFO: Run CheckRoute Behavior [ RunTime:0.001324s ]
[ 2013-04-19T22:45:20+08:00 ] /Ibike/index.php/Shopcar/index | INFO: Tag[ route_check ] --END-- [ RunTime:0.001474s ]
[ 2013-04-19T22:45:20+08:00 ] /Ibike/index.php/Shopcar/index | INFO: Tag[ app_begin ] --START--
[ 2013-04-19T22:45:20+08:00 ] /Ibike/index.php/Shopcar/index | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001103s ]
[ 2013-04-19T22:45:20+08:00 ] /Ibike/index.php/Shopcar/index | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001188s ]
[ 2013-04-19T22:45:20+08:00 ] /Ibike/index.php/Shopcar/index | SQL: SHOW COLUMNS FROM `think_goods` [ RunTime:0.006073s ]
[ 2013-04-19T22:45:21+08:00 ] /Ibike/index.php/Shopcar/index | SQL: SHOW COLUMNS FROM `think_shopcar` [ RunTime:0.005745s ]
[ 2013-04-19T22:45:21+08:00 ] /Ibike/index.php/Shopcar/index | SQL: SELECT *FROM think_shopcar WHERE username='haoyun'; [ RunTime:0.000919s ]
[ 2013-04-19T22:45:21+08:00 ] /Ibike/index.php/Shopcar/index | SQL: SELECT goods_service,goods_num,goods_name,goods_pic FROM think_goods WHERE goods_num='5156D52A78126'; [ RunTime:0.000868s ]
[ 2013-04-19T22:45:21+08:00 ] /Ibike/index.php/Shopcar/index | NOTIC: [8] Undefined index: desc_pic FileAction.class.php 第 104 行.
[ 2013-04-19T22:45:21+08:00 ] /Ibike/index.php/Shopcar/index | NOTIC: [8] Undefined index: goods_para FileAction.class.php 第 107 行.
[ 2013-04-19T22:45:21+08:00 ] /Ibike/index.php/Shopcar/index | NOTIC: [8] Undefined index: shelf_time FileAction.class.php 第 110 行.
[ 2013-04-19T22:45:21+08:00 ] /Ibike/index.php/Shopcar/index | SQL: SHOW COLUMNS FROM `think_sale_goods` [ RunTime:0.005409s ]
[ 2013-04-19T22:45:21+08:00 ] /Ibike/index.php/Shopcar/index | NOTIC: [8] Use of undefined constant goods_num - assumed 'goods_num' FileAction.class.php 第 116 行.
[ 2013-04-19T22:45:21+08:00 ] /Ibike/index.php/Shopcar/index | SQL: SELECT *FROM think_sale_goods WHERE goods_num='5156D52A78126'; [ RunTime:0.000821s ]
[ 2013-04-19T22:45:21+08:00 ] /Ibike/index.php/Shopcar/index | SQL: SELECT goods_service,goods_num,goods_name,goods_pic FROM think_goods WHERE goods_num='515424C6F1A93'; [ RunTime:0.000814s ]
[ 2013-04-19T22:45:21+08:00 ] /Ibike/index.php/Shopcar/index | NOTIC: [8] Undefined index: desc_pic FileAction.class.php 第 104 行.
[ 2013-04-19T22:45:21+08:00 ] /Ibike/index.php/Shopcar/index | NOTIC: [8] Undefined index: goods_para FileAction.class.php 第 107 行.
[ 2013-04-19T22:45:21+08:00 ] /Ibike/index.php/Shopcar/index | NOTIC: [8] Undefined index: shelf_time FileAction.class.php 第 110 行.
[ 2013-04-19T22:45:21+08:00 ] /Ibike/index.php/Shopcar/index | NOTIC: [8] Use of undefined constant goods_num - assumed 'goods_num' FileAction.class.php 第 116 行.
[ 2013-04-19T22:45:21+08:00 ] /Ibike/index.php/Shopcar/index | SQL: SELECT *FROM think_sale_goods WHERE goods_num='515424C6F1A93'; [ RunTime:0.000791s ]
[ 2013-04-19T22:45:21+08:00 ] /Ibike/index.php/Shopcar/index | SQL: SELECT goods_service,goods_num,goods_name,goods_pic FROM think_goods WHERE goods_num='5156D48BE0BBB'; [ RunTime:0.000817s ]
[ 2013-04-19T22:45:21+08:00 ] /Ibike/index.php/Shopcar/index | NOTIC: [8] Undefined index: desc_pic FileAction.class.php 第 104 行.
[ 2013-04-19T22:45:21+08:00 ] /Ibike/index.php/Shopcar/index | NOTIC: [8] Undefined index: goods_para FileAction.class.php 第 107 行.
[ 2013-04-19T22:45:21+08:00 ] /Ibike/index.php/Shopcar/index | NOTIC: [8] Undefined index: shelf_time FileAction.class.php 第 110 行.
[ 2013-04-19T22:45:21+08:00 ] /Ibike/index.php/Shopcar/index | NOTIC: [8] Use of undefined constant goods_num - assumed 'goods_num' FileAction.class.php 第 116 行.
[ 2013-04-19T22:45:21+08:00 ] /Ibike/index.php/Shopcar/index | SQL: SELECT *FROM think_sale_goods WHERE goods_num='5156D48BE0BBB'; [ RunTime:0.000786s ]
[ 2013-04-19T22:45:21+08:00 ] /Ibike/index.php/Shopcar/index | INFO: Tag[ view_template ] --START--
[ 2013-04-19T22:45:21+08:00 ] /Ibike/index.php/Shopcar/index | INFO: Run LocationTemplate Behavior [ RunTime:0.001870s ]
[ 2013-04-19T22:45:21+08:00 ] /Ibike/index.php/Shopcar/index | INFO: Tag[ view_template ] --END-- [ RunTime:0.001970s ]
[ 2013-04-19T22:45:21+08:00 ] /Ibike/index.php/Shopcar/index | INFO: Tag[ view_parse ] --START--
[ 2013-04-19T22:45:21+08:00 ] /Ibike/index.php/Shopcar/index | INFO: Run ParseTemplate Behavior [ RunTime:0.032396s ]
[ 2013-04-19T22:45:21+08:00 ] /Ibike/index.php/Shopcar/index | INFO: Tag[ view_parse ] --END-- [ RunTime:0.032496s ]
[ 2013-04-19T22:45:21+08:00 ] /Ibike/index.php/Shopcar/index | INFO: Tag[ view_filter ] --START--
[ 2013-04-19T22:45:21+08:00 ] /Ibike/index.php/Shopcar/index | INFO: Run ContentReplace Behavior [ RunTime:0.001517s ]
[ 2013-04-19T22:45:21+08:00 ] /Ibike/index.php/Shopcar/index | INFO: Run TokenBuild Behavior [ RunTime:0.001442s ]
[ 2013-04-19T22:45:21+08:00 ] /Ibike/index.php/Shopcar/index | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001175s ]
[ 2013-04-19T22:45:21+08:00 ] /Ibike/index.php/Shopcar/index | INFO: Run ShowRuntime Behavior [ RunTime:0.001447s ]
[ 2013-04-19T22:45:21+08:00 ] /Ibike/index.php/Shopcar/index | INFO: Tag[ view_filter ] --END-- [ RunTime:0.005851s ]
[ 2013-04-19T22:45:21+08:00 ] /Ibike/index.php/Shopcar/index | INFO: Tag[ view_end ] --START--
[ 2013-04-19T22:45:21+08:00 ] /Ibike/index.php/Shopcar/index | INFO: Run ShowPageTrace Behavior [ RunTime:0.001474s ]
[ 2013-04-19T22:45:21+08:00 ] /Ibike/index.php/Shopcar/index | INFO: Tag[ view_end ] --END-- [ RunTime:0.001558s ]
[ 2013-04-19T22:45:24+08:00 ] /Ibike/index.php/Order/index | INFO: Tag[ route_check ] --START--
[ 2013-04-19T22:45:24+08:00 ] /Ibike/index.php/Order/index | INFO: Run CheckRoute Behavior [ RunTime:0.001369s ]
[ 2013-04-19T22:45:24+08:00 ] /Ibike/index.php/Order/index | INFO: Tag[ route_check ] --END-- [ RunTime:0.001557s ]
[ 2013-04-19T22:45:24+08:00 ] /Ibike/index.php/Order/index | INFO: Tag[ app_begin ] --START--
[ 2013-04-19T22:45:24+08:00 ] /Ibike/index.php/Order/index | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001197s ]
[ 2013-04-19T22:45:24+08:00 ] /Ibike/index.php/Order/index | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001299s ]
[ 2013-04-19T22:45:24+08:00 ] /Ibike/index.php/Order/index | SQL: SHOW COLUMNS FROM `think_goods` [ RunTime:0.006314s ]
[ 2013-04-19T22:45:24+08:00 ] /Ibike/index.php/Order/index | SQL: SHOW COLUMNS FROM `think_shopcar` [ RunTime:0.007785s ]
[ 2013-04-19T22:45:24+08:00 ] /Ibike/index.php/Order/index | SQL: SELECT *FROM think_shopcar WHERE username='haoyun'; [ RunTime:0.001037s ]
[ 2013-04-19T22:45:24+08:00 ] /Ibike/index.php/Order/index | SQL: SELECT goods_service,goods_num,goods_name,goods_pic FROM think_goods WHERE goods_num='5156D52A78126'; [ RunTime:0.000970s ]
[ 2013-04-19T22:45:24+08:00 ] /Ibike/index.php/Order/index | NOTIC: [8] Undefined index: desc_pic FileAction.class.php 第 104 行.
[ 2013-04-19T22:45:24+08:00 ] /Ibike/index.php/Order/index | NOTIC: [8] Undefined index: goods_para FileAction.class.php 第 107 行.
[ 2013-04-19T22:45:24+08:00 ] /Ibike/index.php/Order/index | NOTIC: [8] Undefined index: shelf_time FileAction.class.php 第 110 行.
[ 2013-04-19T22:45:24+08:00 ] /Ibike/index.php/Order/index | SQL: SHOW COLUMNS FROM `think_sale_goods` [ RunTime:0.005603s ]
[ 2013-04-19T22:45:24+08:00 ] /Ibike/index.php/Order/index | NOTIC: [8] Use of undefined constant goods_num - assumed 'goods_num' FileAction.class.php 第 116 行.
[ 2013-04-19T22:45:24+08:00 ] /Ibike/index.php/Order/index | SQL: SELECT *FROM think_sale_goods WHERE goods_num='5156D52A78126'; [ RunTime:0.000995s ]
[ 2013-04-19T22:45:24+08:00 ] /Ibike/index.php/Order/index | SQL: SELECT goods_service,goods_num,goods_name,goods_pic FROM think_goods WHERE goods_num='515424C6F1A93'; [ RunTime:0.000949s ]
[ 2013-04-19T22:45:24+08:00 ] /Ibike/index.php/Order/index | NOTIC: [8] Undefined index: desc_pic FileAction.class.php 第 104 行.
[ 2013-04-19T22:45:24+08:00 ] /Ibike/index.php/Order/index | NOTIC: [8] Undefined index: goods_para FileAction.class.php 第 107 行.
[ 2013-04-19T22:45:24+08:00 ] /Ibike/index.php/Order/index | NOTIC: [8] Undefined index: shelf_time FileAction.class.php 第 110 行.
[ 2013-04-19T22:45:24+08:00 ] /Ibike/index.php/Order/index | NOTIC: [8] Use of undefined constant goods_num - assumed 'goods_num' FileAction.class.php 第 116 行.
[ 2013-04-19T22:45:24+08:00 ] /Ibike/index.php/Order/index | SQL: SELECT *FROM think_sale_goods WHERE goods_num='515424C6F1A93'; [ RunTime:0.000899s ]
[ 2013-04-19T22:45:24+08:00 ] /Ibike/index.php/Order/index | SQL: SELECT goods_service,goods_num,goods_name,goods_pic FROM think_goods WHERE goods_num='5156D48BE0BBB'; [ RunTime:0.000937s ]
[ 2013-04-19T22:45:24+08:00 ] /Ibike/index.php/Order/index | NOTIC: [8] Undefined index: desc_pic FileAction.class.php 第 104 行.
[ 2013-04-19T22:45:24+08:00 ] /Ibike/index.php/Order/index | NOTIC: [8] Undefined index: goods_para FileAction.class.php 第 107 行.
[ 2013-04-19T22:45:24+08:00 ] /Ibike/index.php/Order/index | NOTIC: [8] Undefined index: shelf_time FileAction.class.php 第 110 行.
[ 2013-04-19T22:45:24+08:00 ] /Ibike/index.php/Order/index | NOTIC: [8] Use of undefined constant goods_num - assumed 'goods_num' FileAction.class.php 第 116 行.
[ 2013-04-19T22:45:24+08:00 ] /Ibike/index.php/Order/index | SQL: SELECT *FROM think_sale_goods WHERE goods_num='5156D48BE0BBB'; [ RunTime:0.000911s ]
[ 2013-04-19T22:45:24+08:00 ] /Ibike/index.php/Order/index | INFO: Tag[ view_template ] --START--
[ 2013-04-19T22:45:24+08:00 ] /Ibike/index.php/Order/index | INFO: Run LocationTemplate Behavior [ RunTime:0.001909s ]
[ 2013-04-19T22:45:24+08:00 ] /Ibike/index.php/Order/index | INFO: Tag[ view_template ] --END-- [ RunTime:0.002005s ]
[ 2013-04-19T22:45:24+08:00 ] /Ibike/index.php/Order/index | INFO: Tag[ view_parse ] --START--
[ 2013-04-19T22:45:24+08:00 ] /Ibike/index.php/Order/index | INFO: Run ParseTemplate Behavior [ RunTime:0.036709s ]
[ 2013-04-19T22:45:24+08:00 ] /Ibike/index.php/Order/index | INFO: Tag[ view_parse ] --END-- [ RunTime:0.036814s ]
[ 2013-04-19T22:45:24+08:00 ] /Ibike/index.php/Order/index | INFO: Tag[ view_filter ] --START--
[ 2013-04-19T22:45:24+08:00 ] /Ibike/index.php/Order/index | INFO: Run ContentReplace Behavior [ RunTime:0.001726s ]
[ 2013-04-19T22:45:24+08:00 ] /Ibike/index.php/Order/index | INFO: Run TokenBuild Behavior [ RunTime:0.001809s ]
[ 2013-04-19T22:45:24+08:00 ] /Ibike/index.php/Order/index | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001199s ]
[ 2013-04-19T22:45:24+08:00 ] /Ibike/index.php/Order/index | INFO: Run ShowRuntime Behavior [ RunTime:0.001479s ]
[ 2013-04-19T22:45:24+08:00 ] /Ibike/index.php/Order/index | INFO: Tag[ view_filter ] --END-- [ RunTime:0.006485s ]
[ 2013-04-19T22:45:24+08:00 ] /Ibike/index.php/Order/index | INFO: Tag[ view_end ] --START--
[ 2013-04-19T22:45:24+08:00 ] /Ibike/index.php/Order/index | INFO: Run ShowPageTrace Behavior [ RunTime:0.001554s ]
[ 2013-04-19T22:45:24+08:00 ] /Ibike/index.php/Order/index | INFO: Tag[ view_end ] --END-- [ RunTime:0.001642s ]
[ 2013-04-19T22:45:35+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ route_check ] --START--
[ 2013-04-19T22:45:35+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Run CheckRoute Behavior [ RunTime:0.002223s ]
[ 2013-04-19T22:45:35+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ route_check ] --END-- [ RunTime:0.002442s ]
[ 2013-04-19T22:45:35+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ app_begin ] --START--
[ 2013-04-19T22:45:35+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001239s ]
[ 2013-04-19T22:45:35+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001341s ]
[ 2013-04-19T22:45:35+08:00 ] /Ibike/index.php/Shopcar/state_deal | SQL: SHOW COLUMNS FROM `think_shopcar` [ RunTime:0.006220s ]
[ 2013-04-19T22:45:35+08:00 ] /Ibike/index.php/Shopcar/state_deal | SQL: UPDATE think_shopcar SET add_time=1366382735 WHERE username='pultvqfb1fh0bpfbbhlr2tedo4'; [ RunTime:0.000569s ]
[ 2013-04-19T22:45:44+08:00 ] /Ibike/index.php/Shopcar/change_number | INFO: Tag[ route_check ] --START--
[ 2013-04-19T22:45:44+08:00 ] /Ibike/index.php/Shopcar/change_number | INFO: Run CheckRoute Behavior [ RunTime:0.001350s ]
[ 2013-04-19T22:45:44+08:00 ] /Ibike/index.php/Shopcar/change_number | INFO: Tag[ route_check ] --END-- [ RunTime:0.001494s ]
[ 2013-04-19T22:45:44+08:00 ] /Ibike/index.php/Shopcar/change_number | INFO: Tag[ app_begin ] --START--
[ 2013-04-19T22:45:44+08:00 ] /Ibike/index.php/Shopcar/change_number | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001096s ]
[ 2013-04-19T22:45:44+08:00 ] /Ibike/index.php/Shopcar/change_number | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001179s ]
[ 2013-04-19T22:45:44+08:00 ] /Ibike/index.php/Shopcar/change_number | SQL: SHOW COLUMNS FROM `think_shopcar` [ RunTime:0.007483s ]
[ 2013-04-19T22:45:44+08:00 ] /Ibike/index.php/Shopcar/change_number | SQL: UPDATE  think_shopcar SET number='6102000' WHERE username='haoyun' AND goods_num='undefined'; [ RunTime:0.024425s ]
[ 2013-04-19T22:45:45+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ route_check ] --START--
[ 2013-04-19T22:45:45+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Run CheckRoute Behavior [ RunTime:0.001413s ]
[ 2013-04-19T22:45:45+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ route_check ] --END-- [ RunTime:0.001559s ]
[ 2013-04-19T22:45:45+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ app_begin ] --START--
[ 2013-04-19T22:45:45+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001121s ]
[ 2013-04-19T22:45:45+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001204s ]
[ 2013-04-19T22:45:45+08:00 ] /Ibike/index.php/Shopcar/state_deal | SQL: SHOW COLUMNS FROM `think_shopcar` [ RunTime:0.005877s ]
[ 2013-04-19T22:45:45+08:00 ] /Ibike/index.php/Shopcar/state_deal | SQL: UPDATE think_shopcar SET add_time=1366382745 WHERE username='pultvqfb1fh0bpfbbhlr2tedo4'; [ RunTime:0.000792s ]
[ 2013-04-19T22:45:48+08:00 ] /Ibike/index.php/Shopcar/change_number | INFO: Tag[ route_check ] --START--
[ 2013-04-19T22:45:48+08:00 ] /Ibike/index.php/Shopcar/change_number | INFO: Run CheckRoute Behavior [ RunTime:0.001338s ]
[ 2013-04-19T22:45:48+08:00 ] /Ibike/index.php/Shopcar/change_number | INFO: Tag[ route_check ] --END-- [ RunTime:0.001478s ]
[ 2013-04-19T22:45:48+08:00 ] /Ibike/index.php/Shopcar/change_number | INFO: Tag[ app_begin ] --START--
[ 2013-04-19T22:45:48+08:00 ] /Ibike/index.php/Shopcar/change_number | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001123s ]
[ 2013-04-19T22:45:48+08:00 ] /Ibike/index.php/Shopcar/change_number | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001208s ]
[ 2013-04-19T22:45:48+08:00 ] /Ibike/index.php/Shopcar/change_number | SQL: SHOW COLUMNS FROM `think_shopcar` [ RunTime:0.006144s ]
[ 2013-04-19T22:45:48+08:00 ] /Ibike/index.php/Shopcar/change_number | SQL: UPDATE  think_shopcar SET number='13980834302' WHERE username='haoyun' AND goods_num='undefined'; [ RunTime:0.000970s ]
[ 2013-04-19T22:45:52+08:00 ] /Ibike/index.php/Shopcar/change_number | INFO: Tag[ route_check ] --START--
[ 2013-04-19T22:45:52+08:00 ] /Ibike/index.php/Shopcar/change_number | INFO: Run CheckRoute Behavior [ RunTime:0.001329s ]
[ 2013-04-19T22:45:52+08:00 ] /Ibike/index.php/Shopcar/change_number | INFO: Tag[ route_check ] --END-- [ RunTime:0.001474s ]
[ 2013-04-19T22:45:52+08:00 ] /Ibike/index.php/Shopcar/change_number | INFO: Tag[ app_begin ] --START--
[ 2013-04-19T22:45:52+08:00 ] /Ibike/index.php/Shopcar/change_number | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001114s ]
[ 2013-04-19T22:45:52+08:00 ] /Ibike/index.php/Shopcar/change_number | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001199s ]
[ 2013-04-19T22:45:52+08:00 ] /Ibike/index.php/Shopcar/change_number | SQL: SHOW COLUMNS FROM `think_shopcar` [ RunTime:0.007316s ]
[ 2013-04-19T22:45:52+08:00 ] /Ibike/index.php/Shopcar/change_number | SQL: UPDATE  think_shopcar SET number='1227037748@qq.com' WHERE username='haoyun' AND goods_num='undefined'; [ RunTime:0.000697s ]
[ 2013-04-19T22:45:55+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ route_check ] --START--
[ 2013-04-19T22:45:55+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Run CheckRoute Behavior [ RunTime:0.001640s ]
[ 2013-04-19T22:45:55+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ route_check ] --END-- [ RunTime:0.001793s ]
[ 2013-04-19T22:45:55+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ app_begin ] --START--
[ 2013-04-19T22:45:55+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001329s ]
[ 2013-04-19T22:45:55+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001424s ]
[ 2013-04-19T22:45:55+08:00 ] /Ibike/index.php/Shopcar/state_deal | SQL: SHOW COLUMNS FROM `think_shopcar` [ RunTime:0.005716s ]
